DateTime,Transaction,Product,LineItem,Amount,BalanceDetails,JourneyId,LocationDisplay,TransactonTime,OrderDate,Payment,OrderNumber,AuthCode,Total
Oct-24-2024 06:02 PM,Transfer at King George Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-25T00:12:00.0000000Z,"Transfer at King George Stn
3 Zone UPass (N)",06:02 PM,,,,,
Oct-24-2024 05:12 PM,Tap in at Bus Stop 55386,3 Zone UPass (N),,$0.00,$8.20,2024-10-25T00:12:00.0000000Z,"Tap in at Bus Stop 55386
3 Zone UPass (N)",05:12 PM,,,,,
Oct-24-2024 03:04 PM,Transfer at Bus Stop 61035,3 Zone UPass (N),,$0.00,$8.20,2024-10-24T21:04:00.0000000Z,"Transfer at Bus Stop 61035
3 Zone UPass (N)",03:04 PM,,,,,
Oct-24-2024 02:25 PM,Tap out at Surrey Central Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-24T21:04:00.0000000Z,"Tap out at Surrey Central Stn
3 Zone UPass (N)",02:25 PM,,,,,
Oct-24-2024 02:04 PM,Tap in at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-24T21:04:00.0000000Z,"Tap in at Royal Oak Stn
3 Zone UPass (N)",02:04 PM,,,,,
Oct-23-2024 05:16 PM,Transfer at Bus Stop 52668,3 Zone UPass (N),,$0.00,$8.20,2024-10-23T23:37:00.0000000Z,"Transfer at Bus Stop 52668
3 Zone UPass (N)",05:16 PM,,,,,
Oct-23-2024 05:14 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-23T23:37:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",05:14 PM,,,,,
Oct-23-2024 04:53 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-23T23:37:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",04:53 PM,,,,,
Oct-23-2024 04:37 PM,Tap in at Bus Stop 51862,3 Zone UPass (N),,$0.00,$8.20,2024-10-23T23:37:00.0000000Z,"Tap in at Bus Stop 51862
3 Zone UPass (N)",04:37 PM,,,,,
Oct-22-2024 09:04 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$8.20,2024-10-23T03:10:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",09:04 PM,,,,,
Oct-22-2024 08:19 PM,Transfer at Bus Stop 52907,3 Zone UPass (N),,$0.00,$8.20,2024-10-23T03:10:00.0000000Z,"Transfer at Bus Stop 52907
3 Zone UPass (N)",08:19 PM,,,,,
Oct-22-2024 08:10 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-10-23T03:10:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",08:10 PM,,,,,
Oct-22-2024 04:12 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$8.20,2024-10-22T22:33:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",04:12 PM,,,,,
Oct-22-2024 04:11 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-22T22:33:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",04:11 PM,,,,,
Oct-22-2024 03:48 PM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-22T22:33:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",03:48 PM,,,,,
Oct-22-2024 03:33 PM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$8.20,2024-10-22T22:33:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",03:33 PM,,,,,
Oct-21-2024 03:47 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$8.20,2024-10-21T22:09:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",03:47 PM,,,,,
Oct-21-2024 03:45 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-21T22:09:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",03:45 PM,,,,,
Oct-21-2024 03:22 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-21T22:09:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",03:22 PM,,,,,
Oct-21-2024 03:09 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-10-21T22:09:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",03:09 PM,,,,,
Oct-21-2024 10:36 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$8.20,2024-10-21T17:29:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:36 AM,,,,,
Oct-21-2024 10:29 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-21T17:29:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:29 AM,,,,,
Oct-19-2024 05:51 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T23:55:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",05:51 PM,,,,,
Oct-19-2024 05:44 PM,Transfer at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T23:55:00.0000000Z,"Transfer at Royal Oak Stn
3 Zone UPass (N)",05:44 PM,,,,,
Oct-19-2024 05:26 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T23:55:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",05:26 PM,,,,,
Oct-19-2024 05:02 PM,Transfer at Waterfront Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T23:55:00.0000000Z,"Transfer at Waterfront Stn
3 Zone UPass (N)",05:02 PM,,,,,
Oct-19-2024 04:55 PM,Tap in at Bus Stop 50187,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T23:55:00.0000000Z,"Tap in at Bus Stop 50187
3 Zone UPass (N)",04:55 PM,,,,,
Oct-19-2024 02:40 PM,Tap out at Stadium Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T21:20:00.0000000Z,"Tap out at Stadium Stn
3 Zone UPass (N)",02:40 PM,,,,,
Oct-19-2024 02:20 PM,Tap in at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T21:20:00.0000000Z,"Tap in at Royal Oak Stn
3 Zone UPass (N)",02:20 PM,,,,,
Oct-18-2024 09:49 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T04:01:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",09:49 PM,,,,,
Oct-18-2024 09:44 PM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T04:01:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",09:44 PM,,,,,
Oct-18-2024 09:01 PM,Tap in at Bus Stop 51862,3 Zone UPass (N),,$0.00,$8.20,2024-10-19T04:01:00.0000000Z,"Tap in at Bus Stop 51862
3 Zone UPass (N)",09:01 PM,,,,,
Oct-18-2024 10:27 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$8.20,2024-10-18T17:13:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:27 AM,,,,,
Oct-18-2024 10:13 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-18T17:13:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:13 AM,,,,,
Oct-16-2024 05:52 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-17T00:07:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",05:52 PM,,,,,
Oct-16-2024 05:23 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-17T00:07:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",05:23 PM,,,,,
Oct-16-2024 05:07 PM,Tap in at Bus Stop 51862,3 Zone UPass (N),,$0.00,$8.20,2024-10-17T00:07:00.0000000Z,"Tap in at Bus Stop 51862
3 Zone UPass (N)",05:07 PM,,,,,
Oct-16-2024 10:45 AM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T17:14:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",10:45 AM,,,,,
Oct-16-2024 10:40 AM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T17:14:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",10:40 AM,,,,,
Oct-16-2024 10:33 AM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T17:14:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",10:33 AM,,,,,
Oct-16-2024 10:25 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T17:14:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",10:25 AM,,,,,
Oct-16-2024 10:14 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T17:14:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",10:14 AM,,,,,
Oct-15-2024 08:10 PM,Transfer at Bus Stop 52394,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T02:18:00.0000000Z,"Transfer at Bus Stop 52394
3 Zone UPass (N)",08:10 PM,,,,,
Oct-15-2024 07:31 PM,Transfer at Bus Stop 59315,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T02:18:00.0000000Z,"Transfer at Bus Stop 59315
3 Zone UPass (N)",07:31 PM,,,,,
Oct-15-2024 07:30 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T02:18:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",07:30 PM,,,,,
Oct-15-2024 07:30 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T02:18:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",07:30 PM,,,,,
Oct-15-2024 07:18 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-10-16T02:18:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",07:18 PM,,,,,
Oct-15-2024 10:39 AM,Transfer at Bus Stop 53062,3 Zone UPass (N),,$0.00,$8.20,2024-10-15T17:26:00.0000000Z,"Transfer at Bus Stop 53062
3 Zone UPass (N)",10:39 AM,,,,,
Oct-15-2024 10:34 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$8.20,2024-10-15T17:26:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:34 AM,,,,,
Oct-15-2024 10:26 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-15T17:26:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:26 AM,,,,,
Oct-13-2024 08:57 PM,Tap out at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-14T03:11:00.0000000Z,"Tap out at Royal Oak Stn
3 Zone UPass (N)",08:57 PM,,,,,
Oct-13-2024 08:53 PM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-14T03:11:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",08:53 PM,,,,,
Oct-13-2024 08:11 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-10-14T03:11:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",08:11 PM,,,,,
Oct-13-2024 05:52 PM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$8.20,2024-10-14T00:28:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",05:52 PM,,,,,
Oct-13-2024 05:51 PM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-14T00:28:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",05:51 PM,,,,,
Oct-13-2024 05:28 PM,Tap in at Royal Oak Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-14T00:28:00.0000000Z,"Tap in at Royal Oak Stn
3 Zone UPass (N)",05:28 PM,,,,,
Oct-12-2024 04:34 PM,Tap in at Bus Stop 52804,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T23:34:00.0000000Z,"Tap in at Bus Stop 52804
3 Zone UPass (N)",04:34 PM,,,,,
Oct-12-2024 04:33 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T21:51:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",04:33 PM,,,,,
Oct-12-2024 04:14 PM,Transfer at Burrard Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T21:51:00.0000000Z,"Transfer at Burrard Stn
3 Zone UPass (N)",04:14 PM,,,,,
Oct-12-2024 03:51 PM,Transfer at Bus Stop 54604,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T21:51:00.0000000Z,"Transfer at Bus Stop 54604
3 Zone UPass (N)",03:51 PM,,,,,
Oct-12-2024 03:26 PM,Transfer at Bus Stop 61782,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T21:51:00.0000000Z,"Transfer at Bus Stop 61782
3 Zone UPass (N)",03:26 PM,,,,,
Oct-12-2024 02:51 PM,Tap in at Bus Stop 54382,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T21:51:00.0000000Z,"Tap in at Bus Stop 54382
3 Zone UPass (N)",02:51 PM,,,,,
Oct-12-2024 11:35 AM,Transfer at Bus Stop 61031,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T17:52:00.0000000Z,"Transfer at Bus Stop 61031
3 Zone UPass (N)",11:35 AM,,,,,
Oct-12-2024 11:32 AM,Tap out at Granville Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T17:52:00.0000000Z,"Tap out at Granville Stn
3 Zone UPass (N)",11:32 AM,,,,,
Oct-12-2024 11:08 AM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T17:52:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",11:08 AM,,,,,
Oct-12-2024 10:52 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T17:52:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:52 AM,,,,,
Oct-11-2024 10:34 PM,Transfer at Bus Stop 52392,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T04:57:00.0000000Z,"Transfer at Bus Stop 52392
3 Zone UPass (N)",10:34 PM,,,,,
Oct-11-2024 10:16 PM,Transfer at Bus Stop 51381,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T04:57:00.0000000Z,"Transfer at Bus Stop 51381
3 Zone UPass (N)",10:16 PM,,,,,
Oct-11-2024 09:57 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-10-12T04:57:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",09:57 PM,,,,,
Oct-11-2024 10:57 AM,Tap out at Burquitlam Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-11T17:25:00.0000000Z,"Tap out at Burquitlam Stn
3 Zone UPass (N)",10:57 AM,,,,,
Oct-11-2024 10:52 AM,Transfer at Bus Stop 53122,3 Zone UPass (N),,$0.00,$8.20,2024-10-11T17:25:00.0000000Z,"Transfer at Bus Stop 53122
3 Zone UPass (N)",10:52 AM,,,,,
Oct-11-2024 10:34 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-11T17:25:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",10:34 AM,,,,,
Oct-11-2024 10:25 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$8.20,2024-10-11T17:25:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",10:25 AM,,,,,
Oct-10-2024 05:59 PM,Tap in at Bus Stop 52804,3 Zone UPass (N),,$0.00,$8.20,2024-10-11T00:59:00.0000000Z,"Tap in at Bus Stop 52804
3 Zone UPass (N)",05:59 PM,,,,,
Oct-10-2024 05:58 PM,Tap out at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T23:15:00.0000000Z,"Tap out at Metrotown Stn
3 Zone UPass (N)",05:58 PM,,,,,
Oct-10-2024 05:40 PM,Transfer at Burrard Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T23:15:00.0000000Z,"Transfer at Burrard Stn
3 Zone UPass (N)",05:40 PM,,,,,
Oct-10-2024 05:34 PM,Transfer at Bus Stop 50973,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T23:15:00.0000000Z,"Transfer at Bus Stop 50973
3 Zone UPass (N)",05:34 PM,,,,,
Oct-10-2024 04:51 PM,Transfer at Bus Stop 52061,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T23:15:00.0000000Z,"Transfer at Bus Stop 52061
3 Zone UPass (N)",04:51 PM,,,,,
Oct-10-2024 04:15 PM,Tap in at Bus Stop 60676,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T23:15:00.0000000Z,"Tap in at Bus Stop 60676
3 Zone UPass (N)",04:15 PM,,,,,
Oct-10-2024 03:30 PM,Transfer at Bus Stop 50412,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T21:42:00.0000000Z,"Transfer at Bus Stop 50412
3 Zone UPass (N)",03:30 PM,,,,,
Oct-10-2024 03:12 PM,Transfer at Bus Stop 50913,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T21:42:00.0000000Z,"Transfer at Bus Stop 50913
3 Zone UPass (N)",03:12 PM,,,,,
Oct-10-2024 03:09 PM,Tap out at Commercial Drive Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T21:42:00.0000000Z,"Tap out at Commercial Drive Stn
3 Zone UPass (N)",03:09 PM,,,,,
Oct-10-2024 02:57 PM,Transfer at Holdom Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T21:42:00.0000000Z,"Transfer at Holdom Stn
3 Zone UPass (N)",02:57 PM,,,,,
Oct-10-2024 02:42 PM,Tap in at Bus Stop 51447,3 Zone UPass (N),,$0.00,$8.20,2024-10-10T21:42:00.0000000Z,"Tap in at Bus Stop 51447
3 Zone UPass (N)",02:42 PM,,,,,
Oct-09-2024 05:23 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T23:26:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",05:23 PM,,,,,
Oct-09-2024 05:10 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T23:26:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",05:10 PM,,,,,
Oct-09-2024 04:44 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T23:26:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",04:44 PM,,,,,
Oct-09-2024 04:26 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T23:26:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",04:26 PM,,,,,
Oct-09-2024 10:45 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T17:31:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:45 AM,,,,,
Oct-09-2024 10:31 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T17:31:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:31 AM,,,,,
Oct-08-2024 09:15 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T03:19:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",09:15 PM,,,,,
Oct-08-2024 08:47 PM,Transfer at Bus Stop 51381,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T03:19:00.0000000Z,"Transfer at Bus Stop 51381
3 Zone UPass (N)",08:47 PM,,,,,
Oct-08-2024 08:19 PM,Tap in at Bus Stop 53096,3 Zone UPass (N),,$0.00,$8.20,2024-10-09T03:19:00.0000000Z,"Tap in at Bus Stop 53096
3 Zone UPass (N)",08:19 PM,,,,,
Oct-08-2024 11:37 AM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$8.20,2024-10-08T17:59:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",11:37 AM,,,,,
Oct-08-2024 11:33 AM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-08T17:59:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",11:33 AM,,,,,
Oct-08-2024 11:11 AM,Transfer at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-08T17:59:00.0000000Z,"Transfer at Edmonds Stn
3 Zone UPass (N)",11:11 AM,,,,,
Oct-08-2024 10:59 AM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$8.20,2024-10-08T17:59:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",10:59 AM,,,,,
Oct-07-2024 03:29 PM,Transfer at Bus Stop 52394,3 Zone UPass (N),,$0.00,$8.20,2024-10-07T21:29:00.0000000Z,"Transfer at Bus Stop 52394
3 Zone UPass (N)",03:29 PM,,,,,
Oct-07-2024 02:29 PM,Tap in at Bus Stop 51862,3 Zone UPass (N),,$0.00,$8.20,2024-10-07T21:29:00.0000000Z,"Tap in at Bus Stop 51862
3 Zone UPass (N)",02:29 PM,,,,,
Oct-07-2024 10:34 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$8.20,2024-10-07T17:27:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:34 AM,,,,,
Oct-07-2024 10:27 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-07T17:27:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:27 AM,,,,,
Oct-04-2024 09:31 PM,Transfer at Bus Stop 52804,3 Zone UPass (N),,$0.00,$8.20,2024-10-05T03:50:00.0000000Z,"Transfer at Bus Stop 52804
3 Zone UPass (N)",09:31 PM,,,,,
Oct-04-2024 09:12 PM,Transfer at Bus Stop 51381,3 Zone UPass (N),,$0.00,$8.20,2024-10-05T03:50:00.0000000Z,"Transfer at Bus Stop 51381
3 Zone UPass (N)",09:12 PM,,,,,
Oct-04-2024 08:50 PM,Tap in at Bus Stop 51863,3 Zone UPass (N),,$0.00,$8.20,2024-10-05T03:50:00.0000000Z,"Tap in at Bus Stop 51863
3 Zone UPass (N)",08:50 PM,,,,,
Oct-04-2024 11:14 AM,Transfer at Bus Stop 59314,3 Zone UPass (N),,$0.00,$8.20,2024-10-04T17:29:00.0000000Z,"Transfer at Bus Stop 59314
3 Zone UPass (N)",11:14 AM,,,,,
Oct-04-2024 11:08 AM,Tap out at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-04T17:29:00.0000000Z,"Tap out at Production Way Stn
3 Zone UPass (N)",11:08 AM,,,,,
Oct-04-2024 10:40 AM,Transfer at Metrotown Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-04T17:29:00.0000000Z,"Transfer at Metrotown Stn
3 Zone UPass (N)",10:40 AM,,,,,
Oct-04-2024 10:29 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-04T17:29:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:29 AM,,,,,
Oct-02-2024 07:00 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$8.20,2024-10-03T01:24:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",07:00 PM,,,,,
Oct-02-2024 06:59 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-03T01:24:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",06:59 PM,,,,,
Oct-02-2024 06:39 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-03T01:24:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",06:39 PM,,,,,
Oct-02-2024 06:24 PM,Tap in at Bus Stop 51862,3 Zone UPass (N),,$0.00,$8.20,2024-10-03T01:24:00.0000000Z,"Tap in at Bus Stop 51862
3 Zone UPass (N)",06:24 PM,,,,,
Oct-02-2024 10:33 AM,Transfer at Bus Stop 52503,3 Zone UPass (N),,$0.00,$8.20,2024-10-02T17:26:00.0000000Z,"Transfer at Bus Stop 52503
3 Zone UPass (N)",10:33 AM,,,,,
Oct-02-2024 10:26 AM,Tap in at Bus Stop 52460,3 Zone UPass (N),,$0.00,$8.20,2024-10-02T17:26:00.0000000Z,"Tap in at Bus Stop 52460
3 Zone UPass (N)",10:26 AM,,,,,
Oct-01-2024 08:07 PM,Transfer at Bus Stop 52394,3 Zone UPass (N),,$0.00,$8.20,2024-10-02T02:11:00.0000000Z,"Transfer at Bus Stop 52394
3 Zone UPass (N)",08:07 PM,,,,,
Oct-01-2024 07:39 PM,Transfer at Bus Stop 58440,3 Zone UPass (N),,$0.00,$8.20,2024-10-02T02:11:00.0000000Z,"Transfer at Bus Stop 58440
3 Zone UPass (N)",07:39 PM,,,,,
Oct-01-2024 07:38 PM,Tap out at Sperling Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-02T02:11:00.0000000Z,"Tap out at Sperling Stn
3 Zone UPass (N)",07:38 PM,,,,,
Oct-01-2024 07:33 PM,Transfer at Production Way Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-02T02:11:00.0000000Z,"Transfer at Production Way Stn
3 Zone UPass (N)",07:33 PM,,,,,
Oct-01-2024 07:11 PM,Tap in at Bus Stop 51861,3 Zone UPass (N),,$0.00,$8.20,2024-10-02T02:11:00.0000000Z,"Tap in at Bus Stop 51861
3 Zone UPass (N)",07:11 PM,,,,,
Oct-01-2024 04:05 PM,Transfer at Bus Stop 51445,3 Zone UPass (N),,$0.00,$8.20,2024-10-01T22:40:00.0000000Z,"Transfer at Bus Stop 51445
3 Zone UPass (N)",04:05 PM,,,,,
Oct-01-2024 03:53 PM,Transfer at Bus Stop 52772,3 Zone UPass (N),,$0.00,$8.20,2024-10-01T22:40:00.0000000Z,"Transfer at Bus Stop 52772
3 Zone UPass (N)",03:53 PM,,,,,
Oct-01-2024 03:40 PM,Tap in at Bus Stop 52400,3 Zone UPass (N),,$0.00,$8.20,2024-10-01T22:40:00.0000000Z,"Tap in at Bus Stop 52400
3 Zone UPass (N)",03:40 PM,,,,,
Sep-30-2024 07:08 PM,Transfer at Bus Stop 52453,3 Zone UPass (N),,$0.00,$8.20,2024-10-01T01:04:00.0000000Z,"Transfer at Bus Stop 52453
3 Zone UPass (N)",07:08 PM,,,,,
Sep-30-2024 07:07 PM,Tap out at Edmonds Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-01T01:04:00.0000000Z,"Tap out at Edmonds Stn
3 Zone UPass (N)",07:07 PM,,,,,
Sep-30-2024 07:02 PM,Transfer at 22nd St Stn,3 Zone UPass (N),,$0.00,$8.20,2024-10-01T01:04:00.0000000Z,"Transfer at 22nd St Stn
3 Zone UPass (N)",07:02 PM,,,,,
